GAME_DATE,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_REST_DAYS,away_REST_DAYS,home_SPLIT_WIN_PCT,away_SPLIT_WIN_PCT,home_ROLLING_5_WIN,home_ROLLING_10_WIN,away_ROLLING_5_WIN,away_ROLLING_10_WIN,home_ROLLING_5_OFF_RATING,home_ROLLING_5_DEF_RATING,home_ROLLING_5_PACE,away_ROLLING_5_OFF_RATING,away_ROLLING_5_DEF_RATING,away_ROLLING_5_PACE,home_WIN,kalshi_market_ticker,kalshi_event_ticker,kalshi_market_title,kalshi_market_subtitle,kalshi_market_status,kalshi_market_source,kalshi_yes_price,kalshi_no_price,kalshi_last_price,kalshi_price_home_win,kalshi_yes_team,kalshi_volume,kalshi_close_time,kalshi_settlement_ts
2026-02-01,TOR,UTA,1.0,1.0,0.5555555555555556,0.2083333333333333,0.6,0.5,0.0,0.1,109.78,111.66,99.6,109.1,125.5,101.1,1,KXNBAGAME-26FEB01UTATOR-TOR,KXNBAGAME-26FEB01UTATOR,Utah at Toronto Winner?,,finalized,live,0.5,0.5,0.99,0.5,TOR,2887240.0,2026-02-02T01:57:35Z,2026-02-02T01:59:07.178977Z
2026-02-04,TOR,MIN,2.0,1.0,0.5714285714285714,0.5,0.6,0.6,0.8,0.4,105.96,109.5,100.2,119.3,108.21999999999998,102.2,0,KXNBAGAME-26FEB04MINTOR-MIN,KXNBAGAME-26FEB04MINTOR,Minnesota at Toronto Winner?,,finalized,live,0.5,0.5,0.99,0.5,MIN,3157781.0,2026-02-05T03:17:36Z,2026-02-05T03:19:07.206086Z
2026-02-05,TOR,CHI,0.0,1.0,0.5517241379310345,0.3703703703703703,0.4,0.5,0.2,0.5,107.98,113.92,101.4,105.06,116.92,105.3,1,KXNBAGAME-26FEB05CHITOR-CHI,KXNBAGAME-26FEB05CHITOR,Chicago at Toronto Winner?,,finalized,live,0.5,0.5,0.01,0.5,CHI,1783930.0,2026-02-06T03:03:34Z,2026-02-06T03:05:09.944763Z
2026-02-08,TOR,IND,2.0,1.0,0.5666666666666667,0.1538461538461538,0.4,0.6,0.4,0.3,113.14,115.4,100.9,114.52,117.54,100.3,1,KXNBAGAME-26FEB08INDTOR-TOR,KXNBAGAME-26FEB08INDTOR,Indiana at Toronto Winner?,,finalized,live,0.5,0.5,0.99,0.5,TOR,2195115.0,2026-02-08T22:45:27Z,2026-02-08T22:56:06.64826Z
2026-02-11,TOR,DET,2.0,1.0,0.5806451612903226,0.6785714285714286,0.6,0.7,0.8,0.7,118.2,112.04,101.5,123.04,102.86,98.0,0,KXNBA1HWINNER-26FEB11DETTOR-TIE,KXNBA1HWINNER-26FEB11DETTOR,Detroit at Toronto: First Half Winner?,,finalized,live,0.0,1.0,0.0,1.0,DET,0.0,2026-02-12T02:07:56Z,2026-02-12T02:13:59.754306Z
2026-02-24,TOR,OKC,1.0,1.0,0.5625,0.6875,0.8,0.6,0.8,0.6,116.52,105.82,98.4,117.68,108.62,97.5,0,KXNBA1HWINNER-26FEB24OKCTOR-TIE,KXNBA1HWINNER-26FEB24OKCTOR,Oklahoma City vs Toronto: First Half Winner?,,finalized,live,0.005,0.995,0.01,0.995,OKC,2318.0,2026-02-25T01:37:57Z,2026-02-25T01:44:05.352183Z
2026-02-25,TOR,SAS,0.0,1.0,0.5454545454545454,0.6666666666666666,0.6,0.5,1.0,0.9,111.52,106.5,99.6,124.22,104.18,103.0,0,KXNBA1HWINNER-26FEB25SASTOR-SAS,KXNBA1HWINNER-26FEB25SASTOR,San Antonio vs Toronto: First Half Winner?,,finalized,live,0.005,0.995,0.01,0.995,SAS,5328.0,2026-02-26T03:17:33Z,2026-02-26T03:23:35.289495Z
2026-03-03,TOR,NYK,2.0,1.0,0.5294117647058824,0.5757575757575758,0.6,0.6,0.8,0.6,116.02,109.34,100.2,112.66,102.98,97.3,0,KXNBA1HWINNER-26MAR03NYKTOR-TIE,KXNBA1HWINNER-26MAR03NYKTOR,New York vs Toronto: First Half Winner?,,finalized,live,0.005,0.995,0.02,0.995,NYK,513.0,2026-03-04T01:43:36Z,2026-03-04T01:49:36.764267Z
2026-03-08,TOR,DAL,2.0,1.0,0.5142857142857142,0.28125,0.2,0.5,0.0,0.2,112.1,117.4,98.3,98.54,115.2,100.3,1,KXNBAGAME-26MAR08DALTOR-DAL,KXNBAGAME-26MAR08DALTOR,Dallas at Toronto Winner?,,finalized,live,0.005,0.995,0.01,0.995,DAL,1539096.0,2026-03-09T00:41:01Z,2026-03-09T00:42:40.534648Z
2026-03-13,TOR,PHX,1.0,0.0,0.5277777777777778,0.5588235294117647,0.2,0.4,0.8,0.7,109.06,112.7,98.0,120.94,112.84,96.5,1,KXNBA2HWINNER-26MAR13PHXTOR-PHX,KXNBA2HWINNER-26MAR13PHXTOR,Phoenix vs Toronto: Second Half Winner?,,finalized,live,0.005,0.995,0.74,0.995,PHX,130.0,2026-03-14T02:03:47Z,2026-03-14T02:09:49.233593Z
2026-03-15,TOR,DET,1.0,1.0,0.5405405405405406,0.6666666666666666,0.4,0.4,0.6,0.6,114.26,112.8,98.5,124.54,111.42,98.1,1,KXNBAGAME-26MAR15DETTOR-DET,KXNBAGAME-26MAR15DETTOR,Detroit at Toronto Winner?,,finalized,live,0.005,0.995,0.01,0.995,DET,5413257.0,2026-03-15T22:10:36Z,2026-03-15T22:12:09.885208Z
2025-10-13,UTA,DAL,2.0,1.0,0.0,0.0,0.2,0.1,0.4,0.4,113.46,124.52,102.364,107.48,111.7,101.6,0,KXNBAGAME-25OCT13DALUTA-UTA,KXNBAGAME-25OCT13DALUTA,Dallas vs Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,92588.0,2025-10-14T03:54:37.081354Z,2025-10-14T04:03:57.856649Z
2025-10-16,UTA,POR,2.0,1.0,0.0,0.0,0.0,0.1,0.4,0.5,110.52,125.34,101.572,105.22,104.56,105.4,1,KXNBAGAME-25OCT16PORUTA-UTA,KXNBAGAME-25OCT16PORUTA,Portland vs Utah Winner?,,finalized,live,0.5,0.5,0.99,0.5,UTA,166573.0,2025-10-17T03:59:53.794785Z,2025-10-17T04:18:51.79391Z
2025-11-10,UTA,MIN,2.0,0.0,0.6,0.5,0.2,0.4,0.8,0.6,99.74,117.96,101.2,126.44,112.12,101.3,0,KXNBAGAME-25NOV10MINUTA-UTA,KXNBAGAME-25NOV10MINUTA,Minnesota vs Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,1103290.0,2025-11-11T04:44:32.753325Z,2025-11-11T04:53:53.214148Z
2025-11-13,UTA,ATL,1.0,0.0,0.5714285714285714,0.6666666666666666,0.4,0.3,0.8,0.6,112.24,118.26,101.6,115.98,105.28,100.3,0,KXNBAGAME-25NOV13ATLUTA-ATL,KXNBAGAME-25NOV13ATLUTA,Atlanta vs Utah Winner?,,finalized,live,0.5,0.5,0.99,0.5,ATL,5240575.0,2025-11-14T04:44:30.133759Z,2025-11-14T04:53:51.310398Z
2025-11-16,UTA,CHI,2.0,3.0,0.5,0.2857142857142857,0.2,0.3,0.2,0.5,113.2,121.24,103.9,110.2,117.73999999999998,104.0,1,KXNBAGAME-25NOV16CHIUTA-CHI,KXNBAGAME-25NOV16CHIUTA,Chicago vs Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,CHI,4381454.0,2025-11-17T04:39:28.917803Z,2025-11-17T04:48:48.454779Z
2025-11-30,UTA,HOU,1.0,3.0,0.5,0.8181818181818182,0.2,0.3,0.8,0.8,112.84,123.42,104.4,116.36,107.92,94.31,0,KXNBAGAME-25NOV30HOUUTA-UTA,KXNBAGAME-25NOV30HOUUTA,Houston vs Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,839490.0,2025-11-30T22:49:50.356913Z,2025-11-30T22:59:10.652026Z
2025-12-07,UTA,OKC,1.0,1.0,0.5,0.8125,0.6,0.4,1.0,1.0,115.86,122.1,103.0,119.56,109.6,102.8,0,KXNBAGAME-25DEC07OKCUTA-OKC,KXNBAGAME-25DEC07OKCUTA,Oklahoma City vs Utah Winner?,,finalized,live,0.5,0.5,0.99,0.5,OKC,1280834.0,2025-12-08T03:44:34.847419Z,2025-12-08T03:53:54.556737Z
2025-12-23,UTA,MEM,0.0,0.0,0.4444444444444444,0.4705882352941176,0.4,0.4,0.4,0.6,119.12,123.22,103.954,115.08,115.62,102.5,0,KXNBAGAME-25DEC23MEMUTA-UTA,KXNBAGAME-25DEC23MEMUTA,Memphis vs Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,2496604.0,2025-12-24T04:54:33.869747Z,2025-12-24T05:03:59.62589Z
2025-12-30,UTA,BOS,2.0,1.0,0.45,0.5555555555555556,0.4,0.4,0.8,0.7,118.56,121.98,103.424,119.8,109.2,99.0,0,KXNBAGAME-25DEC30BOSUTA-UTA,KXNBAGAME-25DEC30BOSUTA,Boston vs Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,4497571.0,2025-12-31T04:40:09.292448Z,2025-12-31T04:49:31.85594Z
2026-01-08,UTA,DAL,0.0,1.0,0.4285714285714285,0.3157894736842105,0.0,0.2,0.4,0.4,112.46,123.7,100.684,106.38,110.2,102.5,1,KXNBAGAME-26JAN08DALUTA-UTA,KXNBAGAME-26JAN08DALUTA,Dallas at Utah Winner?,,finalized,live,0.5,0.5,0.99,0.5,UTA,4870259.0,2026-01-09T04:25:21.170631Z,2026-01-09T04:34:47.751208Z
2026-01-10,UTA,CHA,1.0,1.0,0.4545454545454545,0.3181818181818182,0.2,0.3,0.4,0.4,111.64,120.52,100.884,116.86,109.74,96.5,0,KXNBAGAME-26JAN10CHAUTA-UTA,KXNBAGAME-26JAN10CHAUTA,Charlotte at Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,1600057.0,2026-01-11T04:59:52.949276Z,2026-01-11T05:09:17.74215Z
2026-01-20,UTA,MIN,0.0,2.0,0.4347826086956521,0.5,0.2,0.2,0.4,0.6,115.6,124.48000000000002,103.8,120.06,117.84,100.4,1,KXNBAGAME-26JAN20MINUTA-UTA,KXNBAGAME-26JAN20MINUTA,Minnesota at Utah Winner?,,finalized,live,0.5,0.5,0.99,0.5,UTA,6506108.0,2026-01-21T04:45:25.889439Z,2026-01-21T04:47:05.001508Z
2026-01-22,UTA,SAS,1.0,1.0,0.4583333333333333,0.6153846153846154,0.2,0.3,0.6,0.5,116.14,126.18,104.0,116.16,114.48,98.5,0,KXNBAGAME-26JAN22SASUTA-UTA,KXNBAGAME-26JAN22SASUTA,San Antonio at Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,6054729.0,2026-01-23T04:41:25.867769Z,2026-01-23T04:43:00.519Z
2026-01-28,UTA,GSW,0.0,1.0,0.4074074074074074,0.3846153846153846,0.2,0.2,0.4,0.6,110.81999999999998,123.48,102.2,107.6,108.28000000000002,106.0,0,KXNBAGAME-26JAN28GSWUTA-UTA,KXNBAGAME-26JAN28GSWUTA,Golden State at Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,2506271.0,2026-01-29T04:43:25.166492Z,2026-01-29T04:45:00.22137Z
2026-02-11,UTA,SAC,1.0,1.0,0.3793103448275862,0.1379310344827586,0.4,0.2,0.0,0.0,111.12,110.66,105.1,114.16,121.64,99.9,1,KXNBAGAME-26FEB11SACUTA-UTA,KXNBAGAME-26FEB11SACUTA,Sacramento at Utah Winner?,,finalized,live,0.995,0.005,0.99,0.995,UTA,826559.0,2026-02-12T04:27:39Z,2026-02-12T04:29:09.914235Z
2026-02-12,UTA,POR,0.0,0.0,0.4,0.3571428571428571,0.6,0.3,0.6,0.3,115.42,108.5,104.7,121.46,119.21999999999998,103.0,0,KXNBAGAME-26FEB12PORUTA-UTA,KXNBAGAME-26FEB12PORUTA,Portland at Utah Winner?,,finalized,live,0.5,0.5,0.01,0.5,UTA,4077183.0,2026-02-13T04:41:28Z,2026-02-13T04:43:01.150877Z
2026-02-26,UTA,NOP,2.0,1.0,0.3870967741935484,0.2142857142857142,0.4,0.3,0.6,0.5,108.1,110.54,106.2,113.86,111.98000000000002,103.112,0,KXNBA1HWINNER-26FEB26NOPUTA-TIE,KXNBA1HWINNER-26FEB26NOPUTA,New Orleans vs Utah: First Half Winner?,,finalized,live,0.005,0.995,0.1,0.995,NOP,187.0,2026-02-27T03:17:25Z,2026-02-27T03:23:27.223548Z
2026-02-28,UTA,NOP,1.0,1.0,0.375,0.2413793103448276,0.2,0.3,0.6,0.5,109.34,114.5,105.7,114.92,116.36,103.612,0,KXNBA1HWINNER-26FEB28NOPUTA-TIE,KXNBA1HWINNER-26FEB28NOPUTA,New Orleans vs Utah: First Half Winner?,,finalized,live,0.005,0.995,0.08,0.995,NOP,287.0,2026-03-01T03:41:23Z,2026-03-01T03:47:26.712556Z
2026-03-02,UTA,DEN,1.0,0.0,0.3636363636363636,0.6388888888888888,0.0,0.3,0.4,0.4,106.42,118.62,105.7,114.72,105.72,103.33,0,KXNBA2HWINNER-26MAR02DENUTA-TIE,KXNBA2HWINNER-26MAR02DENUTA,Denver vs Utah: Second Half Winner?,,finalized,live,0.015,0.985,0.01,0.985,DEN,776.0,2026-03-03T04:41:27Z,2026-03-03T04:47:26.715061Z
2026-03-09,UTA,GSW,1.0,1.0,0.3529411764705882,0.4242424242424242,0.2,0.2,0.4,0.4,113.46,116.84,97.9,113.26,117.93999999999998,94.822,1,KXNBAGAME-26MAR09GSWUTA-UTA,KXNBAGAME-26MAR09GSWUTA,Golden State at Utah Winner?,,finalized,live,0.995,0.005,0.99,0.995,UTA,5100953.0,2026-03-10T03:50:41Z,2026-03-10T03:52:13.056533Z
2026-03-11,UTA,NYK,1.0,1.0,0.3714285714285714,0.5675675675675675,0.4,0.2,0.4,0.6,116.94,117.98,97.2,115.3,109.26,98.3,0,KXNBA1HWINNER-26MAR11NYKUTA-UTA,KXNBA1HWINNER-26MAR11NYKUTA,New York vs Utah: First Half Winner?,,finalized,live,0.995,0.005,0.99,0.995,UTA,3760.0,2026-03-12T02:15:39Z,2026-03-12T02:21:47.451691Z
2026-03-19,UTA,MIL,0.0,1.0,0.3611111111111111,0.4,0.2,0.2,0.2,0.2,111.12,123.72,103.1,115.52,123.44,98.7,1,KXNBAGAME-26MAR19MILUTA-UTA,KXNBAGAME-26MAR19MILUTA,Milwaukee at Utah Winner?,,finalized,live,0.995,0.005,0.99,0.995,UTA,1567151.0,2026-03-20T03:42:08Z,2026-03-20T03:43:41.016172Z
2026-03-21,UTA,PHI,1.0,1.0,0.3783783783783784,0.5,0.2,0.3,0.6,0.5,112.44,119.24,103.5,107.68,111.16,103.2,0,KXNBA1HWINNER-26MAR21PHIUTA-UTA,KXNBA1HWINNER-26MAR21PHIUTA,Philadelphia vs Utah: First Half Winner?,,finalized,live,0.995,0.005,0.99,0.995,UTA,2872.0,2026-03-22T02:45:31Z,2026-03-22T02:51:30.840484Z
2026-03-23,UTA,TOR,1.0,0.0,0.3684210526315789,0.5789473684210527,0.2,0.3,0.6,0.4,111.32,116.32,104.4,120.88,116.84,98.2,0,KXNBA1HWINNER-26MAR23TORUTA-TIE,KXNBA1HWINNER-26MAR23TORUTA,Toronto vs Utah: First Half Winner?,,finalized,live,0.005,0.995,0.33,0.995,TOR,622.0,2026-03-24T02:17:30Z,2026-03-24T02:23:30.841359Z
2025-04-26,MEM,OKC,1.0,1.0,0.6,0.8,0.2,0.4,1.0,0.8,103.76,117.04,101.1,121.0,96.44,103.2,0,KXNBASERIES-25MEMOKC-MEM,KXNBASERIES-25MEMOKC,Memphis vs Oklahoma City Series Winner?,,finalized,live,0.005,0.995,0.01,0.005,MEM,425510.0,2025-04-27T01:14:58.074501Z,2025-04-27T01:23:21.376545Z
2025-10-11,MEM,ATL,2.0,4.0,0.0,0.0,0.0,0.2,0.4,0.4,104.32,116.8,102.7,112.32,115.2,98.518,0,KXNBAGAME-25OCT11ATLMEM-MEM,KXNBAGAME-25OCT11ATLMEM,Atlanta vs Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MEM,39203.0,2025-10-12T02:35:27.912728Z,2025-10-12T02:43:51.762Z
2025-10-22,MEM,NOP,4.0,5.0,0.0,0.0,0.2,0.2,0.4,0.2,111.86,121.78000000000002,105.3,114.16,110.16,102.7,1,KXNBAGAME-25OCT22NOPMEM-MEM,KXNBAGAME-25OCT22NOPMEM,New Orleans vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,MEM,1636132.0,2025-10-23T03:04:47.695764Z,2025-10-23T03:14:07.914957Z
2025-10-24,MEM,MIA,1.0,1.0,0.25,0.0,0.4,0.2,0.0,0.0,114.2,120.0,105.9,105.98,114.16,106.284,0,KXNBAGAME-25OCT24MIAMEM-MEM,KXNBAGAME-25OCT24MIAMEM,Miami vs Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MEM,466814.0,2025-10-25T02:46:47.078156Z,2025-10-25T02:56:07.265605Z
2025-10-25,MEM,IND,0.0,1.0,0.2,0.5,0.4,0.2,0.4,0.4,114.94,123.0,107.3,108.96,115.68,103.144,1,KXNBAGAME-25OCT25INDMEM-IND,KXNBAGAME-25OCT25INDMEM,Indiana vs Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,IND,1360804.0,2025-10-26T02:42:30.464754Z,2025-10-26T02:51:52.062764Z
2025-11-03,MEM,DET,0.0,1.0,0.2857142857142857,0.5,0.4,0.4,0.8,0.6,113.86,114.98,101.2,116.4,111.86,101.1,0,KXNBAGAME-25NOV03DETMEM-DET,KXNBAGAME-25NOV03DETMEM,Detroit vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,DET,862186.0,2025-11-04T04:05:14.305653Z,2025-11-04T04:14:34.578026Z
2025-11-05,MEM,HOU,1.0,1.0,0.25,0.8,0.2,0.4,0.8,0.8,110.16,117.82,100.6,127.26000000000002,111.01999999999998,98.7,0,KXNBAGAME-25NOV05HOUMEM-MEM,KXNBAGAME-25NOV05HOUMEM,Houston vs Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MEM,996106.0,2025-11-06T03:40:11.626647Z,2025-11-06T03:49:31.929613Z
2025-11-07,MEM,DAL,1.0,1.0,0.2222222222222222,0.5,0.2,0.4,0.2,0.4,108.66,116.24,100.6,101.12,106.36,101.3,1,KXNBAGAME-25NOV07DALMEM-DAL,KXNBAGAME-25NOV07DALMEM,Dallas vs Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,DAL,367730.0,2025-11-08T03:44:31.362961Z,2025-11-08T03:53:51.886815Z
2025-11-09,MEM,OKC,1.0,1.0,0.3,0.7,0.2,0.4,0.8,0.9,110.52,115.72,99.5,125.22,106.04,102.5,0,KXNBAGAME-25NOV09OKCMEM-OKC,KXNBAGAME-25NOV09OKCMEM,Oklahoma City vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,OKC,3687180.0,2025-11-10T01:39:32.696694Z,2025-11-10T01:48:52.930547Z
2025-11-20,MEM,SAC,1.0,0.0,0.2727272727272727,0.2,0.0,0.1,0.0,0.2,101.3,117.74,101.7,102.98,119.02,103.0,1,KXNBAGAME-25NOV20SACMEM-SAC,KXNBAGAME-25NOV20SACMEM,Sacramento vs Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,SAC,1021071.0,2025-11-21T03:29:43.159465Z,2025-11-21T03:39:03.288566Z
2025-11-24,MEM,DEN,1.0,1.0,0.3333333333333333,0.7272727272727273,0.4,0.3,0.6,0.8,108.82,110.6,98.3,120.38,118.68000000000002,101.1,0,KXNBAGAME-25NOV24DENMEM-DEN,KXNBAGAME-25NOV24DENMEM,Denver vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,DEN,1218875.0,2025-11-25T03:34:41.681421Z,2025-11-25T03:44:02.428052Z
2025-12-07,MEM,POR,1.0,1.0,0.3571428571428571,0.375,0.8,0.6,0.2,0.3,114.98,111.76,99.434,111.8,114.8,102.8,1,KXNBAGAME-25DEC07PORMEM-MEM,KXNBAGAME-25DEC07PORMEM,Portland vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,MEM,1788495.0,2025-12-08T01:50:22.888176Z,2025-12-08T01:59:42.332063Z
2025-12-12,MEM,UTA,4.0,4.0,0.4,0.1666666666666666,0.8,0.7,0.4,0.3,113.68000000000002,106.56000000000002,100.5,111.0,125.2,102.5,0,KXNBAGAME-25DEC12UTAMEM-UTA,KXNBAGAME-25DEC12UTAMEM,Utah vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,UTA,4775961.0,2025-12-13T03:54:34.582907Z,2025-12-13T04:03:54.501099Z
2025-12-20,MEM,WAS,2.0,1.0,0.375,0.1875,0.8,0.7,0.2,0.3,116.26000000000002,106.0,101.5,109.92,124.6,98.8,0,KXNBAGAME-25DEC20WASMEM-WAS,KXNBAGAME-25DEC20WASMEM,Washington vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,WAS,2719634.0,2025-12-21T03:44:34.70298Z,2025-12-21T03:53:59.236019Z
2025-12-26,MEM,MIL,2.0,2.0,0.3529411764705882,0.375,0.6,0.6,0.4,0.4,117.36,115.26,102.4,104.82,109.36,98.1,1,KXNBAGAME-25DEC26MILMEM-MIL,KXNBAGAME-25DEC26MILMEM,Milwaukee vs Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MIL,2142318.0,2025-12-27T03:44:30.419432Z,2025-12-27T03:53:56.033363Z
2025-12-30,MEM,PHI,1.0,1.0,0.3888888888888889,0.4666666666666667,0.4,0.6,0.4,0.5,114.94,114.14,104.5,110.93999999999998,115.48,99.1,0,KXNBAGAME-25DEC30PHIMEM-PHI,KXNBAGAME-25DEC30PHIMEM,Philadelphia vs Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,5310699.0,2025-12-31T04:00:39.591077Z,2025-12-31T04:10:01.94261Z
2026-01-06,MEM,SAS,1.0,2.0,0.3684210526315789,0.7142857142857143,0.2,0.4,0.4,0.7,115.94,115.76,102.78600000000002,113.7,117.43999999999998,102.5,1,KXNBAGAME-26JAN06SASMEM-SAS,KXNBAGAME-26JAN06SASMEM,San Antonio at Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,SAS,3686953.0,2026-01-07T03:54:31.222916Z,2026-01-07T04:04:01.084826Z
2026-01-07,MEM,PHX,0.0,1.0,0.4,0.5,0.2,0.4,0.6,0.7,111.14,115.16,103.686,113.46,109.22,98.6,0,KXNBAGAME-26JAN07PHXMEM-MEM,KXNBAGAME-26JAN07PHXMEM,Phoenix at Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MEM,421045.0,2026-01-08T03:40:52.539277Z,2026-01-08T03:50:20.992735Z
2026-01-09,MEM,OKC,1.0,1.0,0.3809523809523809,0.6818181818181818,0.2,0.3,0.6,0.6,110.38,117.32,101.786,112.56,105.5,101.784,0,KXNBAGAME-26JAN09OKCMEM-OKC,KXNBAGAME-26JAN09OKCMEM,Oklahoma City at Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,OKC,5143086.0,2026-01-10T03:43:36.230784Z,2026-01-10T03:53:01.287684Z
2026-01-11,MEM,BKN,1.0,1.0,0.3636363636363636,0.3888888888888889,0.2,0.3,0.2,0.4,109.98,116.16,101.1,110.72,120.6,94.294,1,KXNBAGAME-26JAN11BKNMEM-BKN,KXNBAGAME-26JAN11BKNMEM,Brooklyn at Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,BKN,2575247.0,2026-01-11T23:09:53.209182Z,2026-01-11T23:19:17.834544Z
2026-01-21,MEM,ATL,2.0,1.0,0.391304347826087,0.5185185185185185,0.4,0.3,0.2,0.4,112.8,113.98,98.1,108.72,118.78,102.9,0,KXNBAGAME-26JAN21ATLMEM-MEM,KXNBAGAME-26JAN21ATLMEM,Atlanta at Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MEM,4499915.0,2026-01-22T03:45:27.27288Z,2026-01-22T03:47:05.136133Z
2026-01-23,MEM,NOP,1.0,1.0,0.375,0.1428571428571428,0.4,0.3,0.2,0.2,116.46,113.96,99.2,114.04,119.94,99.1,0,KXNBAGAME-26JAN23NOPMEM-MEM,KXNBAGAME-26JAN23NOPMEM,New Orleans at Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MEM,1367887.0,2026-01-24T03:51:25.330852Z,2026-01-24T03:53:00.104015Z
2026-01-28,MEM,CHA,1.0,1.0,0.36,0.3928571428571428,0.2,0.3,0.8,0.6,114.54,115.72,102.1,119.58,101.26,95.7,0,KXNBAGAME-26JAN28CHAMEM-CHA,KXNBAGAME-26JAN28CHAMEM,Charlotte at Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,CHA,1230718.0,2026-01-29T03:31:38.729582Z,2026-01-29T03:33:10.209209Z
2026-01-31,MEM,MIN,0.0,1.0,0.3461538461538461,0.5,0.0,0.2,0.6,0.5,110.36,117.48,100.1,106.12,102.38,103.7,0,KXNBAGAME-26JAN31MINMEM-MIN,KXNBAGAME-26JAN31MINMEM,Minnesota at Memphis Winner?,,finalized,live,0.5,0.5,0.99,0.5,MIN,1142769.0,2026-02-01T03:27:27Z,2026-02-01T03:28:56.845647Z
2026-02-02,MEM,MIN,1.0,1.0,0.3333333333333333,0.5172413793103449,0.0,0.2,0.8,0.5,109.26,119.8,99.5,109.94,101.88,103.1,1,KXNBAGAME-26FEB02MINMEM-MIN,KXNBAGAME-26FEB02MINMEM,Minnesota at Memphis Winner?,,finalized,live,0.5,0.5,0.01,0.5,MIN,6303337.0,2026-02-03T03:43:23Z,2026-02-03T03:44:57.353461Z
2026-02-20,MEM,UTA,7.0,7.0,0.3571428571428571,0.2413793103448276,0.2,0.2,0.4,0.3,115.3,121.62,101.8,112.68,110.74,105.0,1,KXNBAGAME-26FEB20UTAMEM-MEM,KXNBAGAME-26FEB20UTAMEM,Utah at Memphis Winner?,,finalized,live,0.995,0.005,0.99,0.995,MEM,1361331.0,2026-02-21T02:36:48Z,2026-02-21T02:38:26.578814Z
2026-02-23,MEM,SAC,1.0,1.0,0.3793103448275862,0.1290322580645161,0.2,0.3,0.0,0.0,112.32,117.12,104.3,102.9,124.56,102.9,0,KXNBA2HWINNER-26FEB23SACMEM-TIE,KXNBA2HWINNER-26FEB23SACMEM,Sacramento vs Memphis: Second Half Winner?,,finalized,live,0.005,0.995,0.29,0.995,SAC,1.0,2026-02-24T03:23:28Z,2026-02-24T03:29:36.459307Z
2026-02-25,MEM,GSW,1.0,0.0,0.3666666666666666,0.4,0.2,0.3,0.4,0.4,111.92,117.32,104.4,112.34,115.78,102.2,0,KXNBA1HWINNER-26FEB25GSWMEM-TIE,KXNBA1HWINNER-26FEB25GSWMEM,Golden State vs Memphis: First Half Winner?,,finalized,live,0.005,0.995,0.08,0.995,GSW,454.0,2026-02-26T01:35:43Z,2026-02-26T01:41:45.877646Z
2026-03-04,MEM,POR,0.0,2.0,0.3548387096774194,0.3939393939393939,0.4,0.3,0.4,0.5,115.78,115.26,101.3,105.2,110.92,100.1,0,KXNBA1HWINNER-26MAR04PORMEM-POR,KXNBA1HWINNER-26MAR04PORMEM,Portland vs Memphis: First Half Winner?,,finalized,live,0.115,0.885,0.01,0.885,POR,239.0,2026-03-05T03:41:29Z,2026-03-05T03:47:36.882721Z
2026-03-12,MEM,DAL,1.0,1.0,0.3333333333333333,0.2647058823529412,0.0,0.2,0.0,0.2,116.98,124.8,100.6,101.38,120.34,99.8,0,KXNBA1HWINNER-26MAR12DALMEM-TIE,KXNBA1HWINNER-26MAR12DALMEM,Dallas vs Memphis: First Half Winner?,,finalized,live,0.12,0.88,0.06,0.88,DAL,185.0,2026-03-13T01:24:01Z,2026-03-13T01:30:05.336528Z
