GAME_DATE,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_REST_DAYS,away_REST_DAYS,home_SPLIT_WIN_PCT,away_SPLIT_WIN_PCT,home_ROLLING_5_WIN,home_ROLLING_10_WIN,away_ROLLING_5_WIN,away_ROLLING_10_WIN,home_ROLLING_5_OFF_RATING,home_ROLLING_5_DEF_RATING,home_ROLLING_5_PACE,away_ROLLING_5_OFF_RATING,away_ROLLING_5_DEF_RATING,away_ROLLING_5_PACE,home_WIN
2023-11-24,MEM,PHX,1.0,1.0,0.25,0.8,0.4,0.3,1.0,0.7,108.06000000000002,115.28,96.6,131.1,121.05999999999999,95.4,0
2023-11-26,MEM,MIN,1.0,1.0,0.2222222222222222,0.7,0.2,0.3,0.6,0.8,105.32000000000001,118.12,95.9,117.92,118.46,97.7,0
2023-11-29,MEM,UTA,2.0,1.0,0.2,0.18181818181818182,0.2,0.3,0.4,0.4,103.47999999999999,114.54,96.0,108.84,117.6,98.7,1
2023-12-08,MEM,MIN,1.0,1.0,0.2727272727272727,0.75,0.6,0.4,1.0,0.8,108.5,106.14000000000001,98.4,112.16,102.34,98.2,0
2023-12-11,MEM,DAL,2.0,2.0,0.25,0.5384615384615384,0.6,0.4,0.6,0.5,110.42,108.55999999999999,97.8,120.82000000000001,110.88,100.5,0
2023-12-15,MEM,HOU,1.0,1.0,0.23076923076923078,0.25,0.2,0.3,0.8,0.6,108.83999999999999,115.7,100.5,105.66,100.2,100.3,0
2023-12-21,MEM,IND,1.0,0.0,0.21428571428571427,0.4,0.2,0.4,0.2,0.5,104.84,112.94000000000001,100.6,120.22,127.44000000000001,104.9,1
2023-12-31,MEM,SAC,1.0,1.0,0.26666666666666666,0.4117647058823529,0.6,0.4,0.4,0.6,110.8,116.42,100.578,116.64000000000001,123.02000000000001,97.4,0
2024-01-02,MEM,SAS,1.0,1.0,0.25,0.2222222222222222,0.4,0.4,0.2,0.2,105.52000000000001,120.22,100.878,111.97999999999999,124.0,104.3,1
2024-01-03,MEM,TOR,0.0,1.0,0.29411764705882354,0.3125,0.4,0.5,0.4,0.4,102.16,116.42,100.478,122.72,118.25999999999999,101.1,0
2024-01-12,MEM,LAC,2.0,1.0,0.2777777777777778,0.47058823529411764,0.8,0.6,0.8,0.7,114.96000000000001,107.4,101.6,126.52000000000001,115.92,96.0,0
2024-01-13,MEM,NYK,0.0,1.0,0.2631578947368421,0.4583333333333333,0.6,0.5,0.8,0.6,118.12,114.05999999999999,101.2,121.88,103.74000000000001,98.3,0
2024-01-15,MEM,GSW,1.0,1.0,0.25,0.47368421052631576,0.6,0.4,0.4,0.3,115.75999999999999,112.96000000000001,100.3,120.32000000000001,130.48,98.7,1
2024-01-26,MEM,ORL,1.0,3.0,0.2857142857142857,0.44,0.6,0.6,0.4,0.4,107.8,111.54,98.0,112.05999999999999,116.04,92.2,1
2024-01-29,MEM,SAC,0.0,1.0,0.3181818181818182,0.48,0.6,0.5,0.6,0.5,109.04,112.5,96.6,121.94000000000001,119.5,100.7,0
2024-02-01,MEM,CLE,2.0,0.0,0.30434782608695654,0.5454545454545454,0.6,0.4,0.8,0.9,109.02000000000001,108.22,96.3,121.58000000000001,112.05999999999999,98.9,0
2024-02-02,MEM,GSW,0.0,2.0,0.2916666666666667,0.45,0.4,0.4,0.4,0.4,106.67999999999999,108.76000000000002,97.2,122.1,117.61999999999998,100.32,0
2024-02-08,MEM,CHI,1.0,1.0,0.28,0.34615384615384615,0.0,0.3,0.6,0.5,101.6,118.1,98.9,114.2,113.8,98.11800000000001,0
2024-02-12,MEM,NOP,1.0,1.0,0.2692307692307692,0.5666666666666667,0.0,0.2,0.8,0.6,107.08,123.34,98.1,120.6,111.92,96.5,0
2024-02-14,MEM,HOU,1.0,1.0,0.25925925925925924,0.25,0.0,0.1,0.2,0.4,105.0,119.38,97.2,108.94000000000001,115.92,99.3,1
2024-02-15,MEM,MIL,0.0,1.0,0.2857142857142857,0.4642857142857143,0.2,0.1,0.4,0.4,111.35999999999999,116.3,96.8,110.88,111.42,97.9,1
2024-02-23,MEM,LAC,7.0,0.0,0.3103448275862069,0.5714285714285714,0.4,0.2,0.4,0.6,110.17999999999999,112.46,97.8,110.22,119.28,100.5,0
2024-02-26,MEM,BKN,2.0,1.0,0.3,0.32142857142857145,0.4,0.2,0.2,0.2,106.78,108.66000000000001,98.0,102.36,119.25999999999999,97.5,0
2024-03-01,MEM,POR,1.0,2.0,0.2903225806451613,0.2,0.4,0.2,0.0,0.1,105.5,111.3,97.8,100.58,117.74000000000001,97.4,0
2024-03-02,MEM,POR,0.0,0.0,0.28125,0.22580645161290322,0.2,0.2,0.2,0.1,100.66,114.12,96.9,103.97999999999999,112.9,96.6,0
2024-03-08,MEM,ATL,1.0,1.0,0.2727272727272727,0.375,0.4,0.4,0.6,0.5,105.03999999999999,111.9,96.362,113.74000000000001,111.1,96.9,0
2024-03-12,MEM,WAS,1.0,1.0,0.2647058823529412,0.2222222222222222,0.4,0.3,0.4,0.2,105.56000000000002,112.28,94.362,111.82000000000001,117.92,100.5,1
2024-03-13,MEM,CHA,0.0,1.0,0.2857142857142857,0.2,0.6,0.3,0.2,0.2,109.28,112.25999999999999,94.4,103.1,110.5,97.3,0
2024-03-16,MEM,OKC,2.0,1.0,0.2777777777777778,0.5757575757575758,0.4,0.3,0.8,0.7,105.97999999999999,112.05999999999999,95.9,118.51999999999998,111.02000000000001,100.0,0
2024-03-27,MEM,LAL,1.0,0.0,0.2702702702702703,0.38235294117647056,0.2,0.3,0.8,0.7,107.05999999999999,118.92,99.44399999999999,120.88,113.34,101.342,0
2024-04-05,MEM,DET,1.0,1.0,0.2631578947368421,0.2,0.4,0.3,0.2,0.1,108.67999999999999,119.58000000000001,98.7,103.06000000000002,112.23999999999998,98.1,1
2024-04-06,MEM,PHI,0.0,1.0,0.28205128205128205,0.5121951219512195,0.6,0.4,0.6,0.5,109.92,112.28,98.4,119.36000000000001,116.32000000000001,95.9,0
2024-04-09,MEM,SAS,2.0,1.0,0.275,0.24390243902439024,0.6,0.4,0.4,0.4,105.94000000000001,110.06000000000002,97.0,111.46,113.47999999999999,98.884,0
2024-04-12,MEM,LAL,1.0,2.0,0.2682926829268293,0.4358974358974359,0.4,0.4,0.6,0.7,102.82000000000001,107.44000000000001,97.0,116.97999999999999,113.55999999999999,103.7,0
2024-04-14,MEM,DEN,1.0,1.0,0.2619047619047619,0.5681818181818182,0.2,0.3,0.6,0.6,102.96,109.6,98.7,120.14000000000001,108.82000000000001,98.2,0
2024-10-10,MEM,CHA,2.0,1.0,0.0,0.0,0.2,0.4,0.6,0.4,105.9,113.74000000000001,101.3,110.32000000000001,114.22,100.5,0
2024-10-18,MEM,MIA,3.0,1.0,0.0,0.0,0.6,0.4,0.6,0.5,107.66,113.76000000000002,105.5,103.34,108.4,102.8,0
2024-10-26,MEM,ORL,0.0,0.0,0.0,0.3333333333333333,0.6,0.4,0.6,0.6,110.78,114.42,105.7,108.9,101.0,100.8,1
2024-10-28,MEM,CHI,1.0,1.0,0.3333333333333333,0.5,0.6,0.5,0.6,0.5,111.85999999999999,113.76000000000002,104.6,107.22,110.28,110.17,0
2024-10-30,MEM,BKN,1.0,0.0,0.25,0.0,0.4,0.5,0.2,0.2,112.66,115.02000000000001,104.8,112.7,116.24000000000001,101.10999999999999,0
2024-10-31,MEM,MIL,0.0,2.0,0.2,0.2,0.4,0.5,0.2,0.3,112.7,116.7,104.2,106.22,115.7,101.2,1
2024-11-06,MEM,LAL,1.0,1.0,0.3333333333333333,0.42857142857142855,0.4,0.5,0.4,0.5,115.23999999999998,111.92,100.0,113.54,119.7,101.9,1
2024-11-08,MEM,WAS,1.0,3.0,0.42857142857142855,0.2,0.6,0.5,0.4,0.4,117.02000000000001,110.28,99.6,111.2,117.54,104.6,1
2024-11-17,MEM,DEN,1.0,1.0,0.5,0.42857142857142855,0.6,0.5,0.8,0.7,118.64000000000001,105.05999999999999,106.7,117.33999999999999,115.35999999999999,101.3,1
2024-11-19,MEM,DEN,1.0,1.0,0.5555555555555556,0.375,0.6,0.6,0.6,0.7,114.84,101.26,105.6,112.17999999999999,113.9,100.2,0
2024-11-20,MEM,PHI,0.0,1.0,0.5,0.18181818181818182,0.4,0.6,0.2,0.1,110.1,103.23999999999998,107.0,97.66,107.38,97.68199999999999,1
2024-11-25,MEM,POR,1.0,1.0,0.5454545454545454,0.36363636363636365,0.6,0.6,0.6,0.5,113.52000000000001,110.3,104.5,101.24000000000001,105.1,101.0,1
2024-11-27,MEM,DET,1.0,1.0,0.5833333333333334,0.4166666666666667,0.8,0.7,0.4,0.5,115.92,106.58000000000001,103.3,114.62,114.84,95.51,1
2024-11-29,MEM,NOP,1.0,1.0,0.6153846153846154,0.09090909090909091,0.8,0.7,0.0,0.1,119.0,108.96000000000001,105.1,99.88000000000001,121.21999999999998,100.3,1
2024-12-01,MEM,IND,1.0,1.0,0.6428571428571429,0.25,1.0,0.7,0.6,0.4,122.43999999999998,108.34,103.4,114.08,116.3,100.8,1
2024-12-05,MEM,SAC,1.0,1.0,0.6666666666666666,0.38461538461538464,0.8,0.7,0.4,0.3,118.3,105.74000000000001,105.8,118.14000000000001,119.34,97.9,1
2024-12-13,MEM,BKN,4.0,4.0,0.6875,0.3333333333333333,0.8,0.9,0.2,0.5,117.54,108.5,107.8,104.16000000000001,114.61999999999998,97.5,1
2024-12-19,MEM,GSW,3.0,3.0,0.7058823529411765,0.625,0.8,0.8,0.4,0.2,116.17999999999999,107.25999999999999,107.9,108.05999999999999,111.0,97.1,1
2024-12-23,MEM,LAC,1.0,1.0,0.7222222222222222,0.46153846153846156,0.8,0.8,0.4,0.5,121.85999999999999,102.54,107.8,112.86000000000001,110.6,99.9,0
2024-12-26,MEM,TOR,2.0,2.0,0.6842105263157895,0.16666666666666666,0.6,0.7,0.0,0.2,116.74000000000001,103.1,107.5,107.35999999999999,114.92,102.8,1
2025-01-06,MEM,DAL,1.0,2.0,0.7,0.5,0.4,0.5,0.2,0.4,112.9,119.1,105.7,107.44000000000001,113.16,100.4,1
2025-01-09,MEM,HOU,2.0,1.0,0.7142857142857143,0.631578947368421,0.4,0.6,0.6,0.7,111.78,115.96,104.8,115.66,113.85999999999999,94.9,0
2025-01-20,MEM,MIN,2.0,1.0,0.6818181818181818,0.52,0.6,0.5,0.4,0.5,123.14000000000001,116.14000000000001,102.0,123.16,119.2,96.2,1
2025-01-22,MEM,CHA,1.0,1.0,0.6956521739130435,0.22727272727272727,0.8,0.6,0.8,0.4,122.2,114.04,101.6,115.94000000000001,111.84,100.4,1
2025-01-24,MEM,NOP,1.0,3.0,0.7083333333333334,0.18181818181818182,0.8,0.6,0.8,0.7,122.67999999999999,112.62,102.0,118.38,113.38,102.168,1
2025-01-25,MEM,UTA,0.0,2.0,0.72,0.2962962962962963,1.0,0.7,0.2,0.3,127.16,113.58,102.0,111.0,116.08000000000001,100.816,1
2025-01-30,MEM,HOU,2.0,1.0,0.7307692307692307,0.6923076923076923,0.8,0.7,0.8,0.8,119.34,116.17999999999999,102.6,113.75999999999999,112.52000000000001,98.1,1
2025-02-03,MEM,SAS,0.0,1.0,0.7407407407407407,0.34782608695652173,0.8,0.8,0.4,0.3,122.9,119.93999999999998,101.5,118.05999999999999,117.52000000000001,101.6,1
2025-02-08,MEM,OKC,2.0,0.0,0.75,0.7407407407407407,0.8,0.9,0.8,0.7,121.34,115.41999999999999,103.4,124.66,106.3,102.1,0
2025-02-25,MEM,PHX,1.0,1.0,0.7241379310344828,0.42424242424242425,0.4,0.6,0.2,0.2,111.75999999999999,116.3,103.0,110.02000000000001,116.94000000000001,102.6,1
2025-02-28,MEM,NYK,2.0,1.0,0.7333333333333333,0.6206896551724138,0.4,0.6,0.6,0.6,115.34,120.04,103.09200000000001,110.48000000000002,119.05999999999999,100.61600000000001,0
2025-03-01,MEM,SAS,0.0,2.0,0.7096774193548387,0.3125,0.4,0.5,0.2,0.3,116.0,118.02000000000001,102.39200000000001,104.53999999999999,112.58000000000001,102.3,0
2025-03-03,MEM,ATL,1.0,2.0,0.6875,0.4117647058823529,0.4,0.4,0.2,0.4,118.7,118.6,102.492,112.78,119.62000000000003,102.2,0
2025-03-05,MEM,OKC,1.0,1.0,0.6666666666666666,0.7647058823529411,0.2,0.3,0.8,0.8,123.85999999999999,124.14000000000001,102.39200000000001,126.58,118.6,104.63,0
2025-03-10,MEM,PHX,0.0,0.0,0.6470588235294118,0.4166666666666667,0.4,0.4,0.6,0.4,116.4,117.03999999999999,101.7,122.82000000000001,121.44000000000001,97.34400000000001,1
2025-03-12,MEM,UTA,1.0,1.0,0.6571428571428571,0.2222222222222222,0.6,0.5,0.0,0.2,116.02000000000001,115.64000000000001,100.8,108.25999999999999,117.46,104.9,1
2025-03-14,MEM,CLE,1.0,2.0,0.6666666666666666,0.7575757575757576,0.8,0.5,1.0,1.0,113.3,110.8,102.0,116.6,108.31999999999998,100.8,0
2025-03-15,MEM,MIA,0.0,0.0,0.6486486486486487,0.4166666666666667,0.8,0.5,0.0,0.3,116.25999999999999,112.12,103.0,106.28,114.64000000000001,95.8,1
2025-03-29,MEM,LAL,1.0,1.0,0.6578947368421053,0.46153846153846156,0.2,0.5,0.2,0.4,114.02000000000001,119.78,100.7,110.8,125.8,98.7,0
2025-03-31,MEM,BOS,1.0,1.0,0.6410256410256411,0.8048780487804879,0.2,0.4,1.0,0.9,115.22,120.16000000000001,100.6,129.04,110.02000000000001,95.4,0
2025-04-01,MEM,GSW,0.0,1.0,0.625,0.575,0.2,0.3,0.6,0.7,115.62,119.88000000000002,101.1,115.52000000000001,112.02000000000001,99.0,0
2025-04-10,MEM,MIN,1.0,1.0,0.6097560975609756,0.5581395348837209,0.6,0.4,0.8,0.6,112.02000000000001,109.82000000000001,102.1,118.66,112.16000000000001,94.268,0
2025-04-13,MEM,DAL,1.0,1.0,0.5952380952380952,0.40476190476190477,0.6,0.4,0.4,0.5,113.9,112.4,101.3,106.96000000000001,116.16,100.1,1
2025-04-18,MEM,DAL,2.0,1.0,0.6046511627906976,0.4090909090909091,0.4,0.4,0.4,0.5,120.06000000000002,114.74000000000001,100.7,109.3,118.4,99.2,1
